Year,SA2_code_2016,SA2_name_2016,Population,Population density,Population growth (1 year),Population increase (1 year),Population growth (5 years),Natural increase,Net regional migration,Net overseas migration,Natural increase (ratio to population at start of year),Net regional migration (ratio to population at start of year),Net overseas migration (ratio to population at start of year)
2008,107011132,Horsley - Kembla Grange,7607,172.1040724,0.409186906,31,7.443502825,,,,,,
2008,107011133,Port Kembla Industrial,30,2.362204724,0,0,0,,,,,,
2008,107011134,Unanderra - Mount Kembla,16211,645.8565737,0.321802092,52,1.047185688,,,,,,
2008,107011545,Berkeley - Lake Heights - Cringila,13453,1076.24,0.388030744,52,-1.022660388,,,,,,
2008,107011546,Port Kembla - Warrawong,9737,1391,1.195177718,115,-1.953479005,,,,,,
2008,107011547,Windang - Primbee,4142,753.0909091,1.29616043,53,0.217759497,,,,,,
2008,107021135,Illawarra Catchment Reserve,13,0.017466076,0,0,0,,,,,,
2008,107031136,Albion Park - Macquarie Pass,13569,180.6790945,1.686151079,225,8.552,,,,,,
2008,107031137,Albion Park Rail,7173,996.25,0.504413619,36,-2.447980416,,,,,,
2008,107031138,Kiama,6992,503.0215827,1.613137625,111,1.820299985,,,,,,
2008,107031139,Kiama Downs - Minnamurra,5917,810.5479452,-0.084430935,-5,-4.069390402,,,,,,
2008,107031140,Kiama Hinterland - Gerringong,6963,31.32253711,0.854577057,59,2.805256164,,,,,,
2008,107031141,Shellharbour - Flinders,12871,259.4959677,5.890580008,716,30.47136341,,,,,,
2008,107031142,Shellharbour - Oak Flats,9804,1607.213115,0.337734111,33,-1.159391068,,,,,,
2008,107031143,Warilla,20539,2162,0.146277244,30,-3.017282085,,,,,,
2008,107041144,Balgownie - Fairy Meadow,20491,1665.934959,1.320213608,267,1.030470368,,,,,,
2008,107041145,Corrimal - Tarrawanna - Bellambi,15351,1382.972973,0.333333333,51,-0.705045278,,,,,,
2008,107041146,Figtree - Keiraville,20289,1079.202128,0.839960239,169,1.88821373,,,,,,
2008,107041147,Helensburgh,8436,54.49612403,1.11470694,93,3.319044703,,,,,,
2008,107041148,Thirroul - Austinmer - Coalcliff,10781,665.4938272,1.899810964,201,1.928713246,,,,,,
2008,107041150,Woonona - Bulli - Russell Vale,18712,1184.303797,1.184231872,219,4.042257437,,,,,,
2008,107041548,Wollongong - East,11944,2171.636364,6.557230797,735,17.61693747,,,,,,
2008,107041549,Wollongong - West,15517,2722.280702,1.971479267,300,3.096139791,,,,,,
2008,108011151,Bulahdelah - Stroud,4526,1.93916024,1.593714927,71,5.698271836,,,,,,
2008,108011152,Forster,13813,407.4631268,0.399767408,55,3.499175783,,,,,,
2008,108011153,Forster-Tuncurry Region,5651,7.539693129,0.73083779,41,9.621726479,,,,,,
2008,108011154,Tuncurry,5904,376.0509554,0.374022441,22,-0.539083558,,,,,,
2008,108021155,Kempsey,14472,74.13934426,0.857202593,123,4.649649288,,,,,,
2008,108021156,Kempsey Region,9283,2.559203816,-0.075349839,-7,-0.493086076,,,,,,
2008,108021157,Macksville - Scotts Head,4560,54.41527446,1.899441341,85,1.378390396,,,,,,
2008,108021158,Nambucca Heads,6781,218.0385852,0.310650888,21,2.370169082,,,,,,
2008,108021159,Nambucca Heads Region,7354,5.422903916,1.841850159,133,9.320648134,,,,,,
2008,108021160,South West Rocks,4753,103.326087,2.281041532,106,8.739418897,,,,,,
2008,108031161,Lord Howe Island,371,22.7607362,1.923076923,7,3.342618384,,,,,,
2008,108041162,Laurieton - Bonny Hills,15868,30.2305201,2.045016077,318,8.247493008,,,,,,
2008,108041163,Port Macquarie - East,26744,635.2494062,1.781093013,468,4.240723418,,,,,,
2008,108041164,Port Macquarie - West,14752,272.1771218,3.421200224,488,11.52944734,,,,,,
2008,108041165,Port Macquarie Region,5218,1.81704217,-0.095730423,-5,-0.590588684,,,,,,
2008,108041166,Wauchope,9941,51.00564392,1.480195998,145,10.10078636,,,,,,
2008,108051167,Gloucester,4845,1.651385528,-0.123685838,-6,-0.431565968,,,,,,
2008,108051168,Old Bar - Manning Point - Red Head,9543,45.52958015,2.623938058,244,13.97348621,,,,,,
2008,108051169,Taree,20205,161.5107914,0.104042806,21,-0.76129666,,,,,,
2008,108051170,Taree Region,11629,3.476636073,0.981243487,113,4.239870921,,,,,,
2008,108051171,Wingham,5474,89.00813008,0.128040973,7,-0.635324015,,,,,,
2008,109011172,Albury - East,12365,121.8226601,2.8188924,339,17.20379147,,,,,,
2008,109011173,Albury - North,9610,397.107438,0.135458998,13,2.321124361,,,,,,
2008,109011174,Albury - South,10977,226.7975207,0.136836344,15,0.623338528,,,,,,
2008,109011175,Albury Region,10990,2.034469353,0.227998176,25,0.30117733,,,,,,
2008,109011176,Lavington,14431,671.2093023,-0.159125502,-23,-0.048483169,,,,,,
2008,109021177,Hay,3292,0.236444993,-3.005303477,-102,-8.096035734,,,,,,
2008,109021178,Wentworth - Buronga,6019,18.65778053,0.083139342,5,-0.56170494,,,,,,
2008,109021179,Wentworth-Balranald Region,3851,0.077449535,-0.516662361,-20,-7.672021098,,,,,,
2008,109031180,Corowa,5856,75.85492228,-0.745762712,-44,3.026038001,,,,,,
2008,109031181,Corowa Region,6443,1.433306638,0.640424867,41,2.043078872,,,,,,
2008,109031182,Deniliquin,7452,52.03910615,-1.180214826,-89,-7.186449122,,,,,,
2008,109031183,Deniliquin Region,7249,0.395295067,-1.868146744,-138,-8.633728258,,,,,,
2008,109031184,Moama,5097,30.502693,3.324548956,164,20.01412762,,,,,,
2008,109031185,Tocumwal - Finley - Jerilderie,9609,1.917581321,0.052061641,5,1.030385869,,,,,,
2008,110011186,Armidale,22904,83.40859432,1.800080004,405,1.192895644,,,,,,
2008,110011187,Armidale Region - North,4323,0.708897708,0.651920838,28,1.312397469,,,,,,
2008,110011188,Armidale Region - South,6008,1.831539798,0.856135639,51,0.805369128,,,,,,
2008,110011189,Walcha,3347,0.496403411,-1.210153483,-41,-2.419825073,,,,,,
2008,110021190,Glen Innes,8907,1.625364964,-0.134544231,-12,0.417136415,,,,,,
2008,110021191,Inverell,11423,54.99759268,0.660909411,75,3.030576351,,,,,,
2008,110021192,Inverell Region - East,5271,0.568326397,1.423898403,74,2.190771617,,,,,,
2008,110021193,Inverell Region - West,5854,0.706697571,-2.237808951,-134,-4.982957312,,,,,,
2008,110021194,Tenterfield,6796,0.928060305,0.965681177,65,1.296765539,,,,,,
2008,110031195,Moree,8827,127.1902017,-0.742156753,-66,-9.243265474,,,,,,
2008,110031196,Moree Region,5757,0.290594667,-0.895162679,-52,-9.209903801,,,,,,
2008,110031197,Narrabri,7217,40.00554324,-0.124550235,-9,-2.919020716,,,,,,
2008,110031198,Narrabri Region,4906,0.410008692,-0.426222854,-21,-9.816176471,,,,,,
2008,110041199,Gunnedah,8695,96.39689579,0.729842447,63,-0.956828796,,,,,,
2008,110041200,Gunnedah Region,4472,0.775594443,0.426678644,19,0.879765396,,,,,,
2008,110041201,Quirindi,7717,1.519752649,-0.038860104,-3,-1.806845655,,,,,,
2008,110041202,Tamworth - East,19813,193.8649706,0.675813008,133,4.010709224,,,,,,
2008,110041203,Tamworth - North,13572,178.5789474,0.19193858,26,1.192961527,,,,,,
2008,110041204,Tamworth - West,5278,84.448,3.530796391,180,9.912536443,,,,,,
2008,110041205,Tamworth Region,17183,1.913367853,1.135962331,193,3.593175378,,,,,,
2008,111011206,Belmont - Bennetts Green,17032,767.2072072,1.31461543,221,2.775766353,,,,,,
2008,111011207,Belmont South - Blacksmiths,5723,841.6176471,0.916945865,52,1.399716513,,,,,,
2008,111011208,Charlestown - Dudley,23823,1068.295964,0.468117409,111,1.051961824,,,,,,
2008,111011209,Glendale - Cardiff - Hillsborough,23257,1061.96347,0.793100459,183,0.705811033,,,,,,
2008,111011210,Mount Hutton - Windale,8766,1391.428571,0.251601098,22,0.32043946,,,,,,
2008,111011211,Redhead,3474,938.9189189,0.95902354,33,1.608657502,,,,,,
2008,111011212,Swansea - Caves Beach,10942,337.7160494,1.006184806,109,-0.797824116,,,,,,
2008,111011213,Valentine - Eleebana,12621,1262.1,-0.496688742,-63,-0.473148805,,,,,,
2008,111011214,Warners Bay - Boolaroo,12994,1039.52,1.144236008,147,2.138028612,,,,,,
2008,111021215,Bolton Point - Teralba,8947,406.6818182,0.822627902,73,-1.421330983,,,,,,
2008,111021216,Bonnells Bay - Silverwater,8071,791.2745098,2.112854251,167,4.886289799,,,,,,
2008,111021217,Edgeworth - Cameron Park,10752,689.2307692,3.974470554,411,13.72963825,,,,,,
2008,111021218,Morisset - Cooranbong,13915,42.10287443,1.606425703,220,4.99509545,,,,,,
2008,111021219,Toronto - Awaba,13537,309.771167,0.819244805,110,-0.118055043,,,,,,
2008,111021220,Wangi Wangi - Rathmines,8950,678.030303,-0.111607143,-10,-0.489215032,,,,,,
2008,111021221,West Wallsend - Barnsley - Killingworth,6311,87.04827586,0.238246506,15,-1.189917019,,,,,,
2008,111031222,Adamstown - Kotara,15119,1889.875,1.742934051,259,4.832894189,,,,,,
2008,111031223,Beresfield - Hexham,8626,145.4637437,-0.034766485,-3,-0.713627993,,,,,,
2008,111031224,Hamilton - Broadmeadow,11796,1760.597015,1.821320673,211,3.030832387,,,,,,
2008,111031225,Lambton - New Lambton,16550,1576.190476,0.656854397,108,2.229909198,,,,,,
2008,111031226,Maryland - Fletcher - Minmi,11139,643.8728324,2.127074356,232,13.27028676,,,,,,
2008,111031227,Mayfield - Warabrook,15045,2006,0.689332084,103,2.402668119,,,,,,
2008,111031228,Merewether - The Junction,13851,1923.75,0.969529086,133,4.072432189,,,,,,
2008,111031229,Newcastle - Cooks Hill,10041,2510.25,1.918392205,189,11.59146477,,,,,,
2008,111031230,Newcastle Port - Kooragang,19,0.614886731,0,0,0,,,,,,
2008,111031231,Shortland - Jesmond,9952,783.6220472,2.323668517,226,5.479597244,,,,,,
2008,111031232,Stockton - Fullerton Cove,6238,204.5245902,0.402382102,25,1.596091205,,,,,,
2008,111031233,Wallsend - Elermore Vale,19239,894.8372093,1.289881015,245,2.553304904,,,,,,
2008,111031234,Waratah - North Lambton,11977,2348.431373,1.724137931,203,2.771580573,,,,,,
2008,111031235,Wickham - Carrington - Tighes Hill,7978,2216.111111,3.208279431,248,14.527706,,,,,,
2008,112011236,Ballina,16633,460.7479224,0.114361382,19,-0.502482503,,,,,,
2008,112011237,Ballina Region,15956,39.25215252,0.5799294,92,3.268396868,,,,,,
2008,112011238,Bangalow,5479,29.37801609,1.726698849,93,3.690386071,,,,,,
2008,112011239,Brunswick Heads - Ocean Shores,8001,147.0772059,1.12487361,89,5.903375248,,,,,,
2008,112011240,Byron Bay,9001,226.1557789,0.581070511,52,-3.090008613,,,,,,
2008,112011241,Evans Head,5186,9.541858326,0.173845857,9,5.128724914,,,,,,
2008,112011242,Lennox Head - Skennars Head,7333,193.994709,1.144827586,83,9.594978329,,,,,,
2008,112011243,Mullumbimby,7773,28.99291309,-0.346153846,-27,1.079323797,,,,,,
2008,112021244,Casino,11854,85.28057554,1.359555366,159,5.971750402,,,,,,
2008,112021245,Casino Region,7023,1.777929673,0.085506627,6,1.181385967,,,,,,
2008,112021246,Goonellabah,12757,506.2301587,0.702557626,89,5.203694541,,,,,,
2008,112021247,Kyogle,7688,3.883220527,0.417972832,32,-0.05200208,,,,,,
2008,112021248,Lismore,16222,256.271722,-0.239837648,-39,-0.429658728,,,,,,
2008,112021249,Lismore Region,14992,12.15698994,0.327912735,49,3.679114799,,,,,,
2008,112031250,Kingscliff - Fingal Head,10706,278.8020833,4.387675507,450,22.62054747,,,,,,
2008,112031251,Murwillumbah,8178,336.5432099,1.01284585,82,4.28462127,,,,,,
2008,112031252,Murwillumbah Region,9815,10.80590113,0.429755449,42,5.514943023,,,,,,
2008,112031253,Pottsville,11213,59.17150396,4.912050898,525,16.00455204,,,,,,
2008,112031254,Tweed Heads,18425,183.6989033,1.21957919,222,4.764883152,,,,,,
2008,112031550,Banora Point,15553,1654.574468,1.085402314,167,6.062465903,,,,,,
2008,112031551,Terranora - North Tumblegum,3056,105.3793103,2.344273275,70,5.634289665,,,,,,
2008,112031552,Tweed Heads South,7896,928.9411765,2.919708029,224,9.926214674,,,,,,
2008,113011256,Griffith (NSW),18165,322.6465364,1.327606404,238,3.853410325,,,,,,
2008,113011257,Griffith Region,13253,0.575711766,-0.517940249,-69,-5.220625045,,,,,,
2008,113011258,Leeton,10277,27.48595881,-0.686122922,-71,-2.836343008,,,,,,
2008,113011259,Narrandera,6302,1.165030595,-0.583688279,-37,-6.164383562,,,,,,
2008,113021260,Tumbarumba,3558,0.787046254,-1.139205335,-41,-3.288937211,,,,,,
2008,113021261,Tumut,6266,155.483871,0.175859313,11,-2.231237323,,,,,,
2008,113021262,Tumut Region,4779,1.035828077,-0.727046115,-35,-3.939698492,,,,,,
2008,113031263,Cootamundra,7591,4.583660407,-0.052666228,-4,-1.081574146,,,,,,
2008,113031264,Gundagai,3668,1.552592593,-0.054495913,-2,-0.081721602,,,,,,
2008,113031265,Junee,5933,3.010299863,0.542280969,32,2.117039587,,,,,,
2008,113031266,Temora,6519,1.898203418,-0.351574442,-23,-3.207126949,,,,,,
2008,113031267,Wagga Wagga - East,16088,297.9259259,0.934813978,149,3.800245177,,,,,,
2008,113031268,Wagga Wagga - North,3347,62.32774674,2.70021479,88,9.129442452,,,,,,
2008,113031269,Wagga Wagga - South,21050,715.9863946,2.378288994,489,12.08135882,,,,,,
2008,113031270,Wagga Wagga - West,12406,225.9744991,0.088745462,11,-0.217163999,,,,,,
2008,113031271,Wagga Wagga Region,14278,1.529561743,0.918857789,130,1.442273535,,,,,,
2008,114011272,Berry - Kangaroo Valley,8135,15.14615528,1.345459076,108,1.219360458,,,,,,
2008,114011273,Callala Bay - Currarong,3471,20.79688436,1.72919109,59,2.51033668,,,,,,
2008,114011274,Culburra Beach,5026,65.78534031,-1.043512502,-53,-5.473011096,,,,,,
2008,114011275,Ettrema - Sassafras - Budawang,35,0.016320821,6.060606061,2,9.375,,,,,,
2008,114011276,Huskisson - Vincentia,3789,122.2258065,0.557324841,21,2.267206478,,,,,,
2008,114011277,North Nowra - Bomaderry,15613,156.5997994,-0.351033955,-55,-2.131260578,,,,,,
2008,114011278,Nowra,17202,169.1445428,2.796701327,468,15.31809345,,,,,,
2008,114011279,St Georges Basin - Erowal Bay,12373,160.8972692,0.954634465,117,6.114922813,,,,,,
2008,114011280,Sussex Inlet - Berrara,4227,106.2060302,-1.261387526,-54,-0.37709168,,,,,,
2008,114011281,Tomerong - Wandandian - Woollamia,3198,8.505319149,2.009569378,63,10.27586207,,,,,,
2008,114011282,Ulladulla,14499,309.8076923,0.561797753,81,2.524395418,,,,,,
2008,114011283,Ulladulla Region,4689,6.920011806,0.773694391,36,3.304692664,,,,,,
2008,114021284,Bowral,12280,220.8633094,0.787918582,96,5.579915742,,,,,,
2008,114021285,Hill Top - Colo Vale,5687,32.60894495,1.138182465,64,3.306085377,,,,,,
2008,114021286,Mittagong,8251,111.802168,0.646499146,53,2.027946086,,,,,,
2008,114021287,Moss Vale - Berrima,8921,75.53767993,0.939126499,83,0.022424039,,,,,,
2008,114021288,Robertson - Fitzroy Falls,3415,6.850551655,1.035502959,35,2.214905717,,,,,,
2008,114021289,Southern Highlands,5962,4.229268639,2.404671934,140,4.3767507,,,,,,
2008,201011001,Alfredton,7272,137.9886148,3.383565539,238,15.55696806,,,,,,
2008,201011002,Ballarat,12480,1006.451613,0.580270793,72,3.870162297,,,,,,
2008,201011003,Ballarat - North,21736,235.2380952,1.13530616,244,4.309434687,,,,,,
2008,201011004,Ballarat - South,21470,652.5835866,2.673234183,559,5.208996913,,,,,,
2008,201011005,Buninyong,6252,121.1627907,1.973576904,121,12.50674825,,,,,,
2008,201011006,Delacombe,5349,156.4035088,2.74683058,143,22.37474262,,,,,,
2008,201011007,Smythes Creek,3658,34.93791786,1.780745687,64,7.241278218,,,,,,
2008,201011008,Wendouree - Miners Rest,13334,197.2485207,2.309521983,301,1.31448978,,,,,,
2008,201021009,Bacchus Marsh Region,5242,5.046207162,2.024133904,104,5.941794665,,,,,,
2008,201021010,Creswick - Clunes,7388,8.622782446,0.50333288,37,-0.189138071,,,,,,
2008,201021011,Daylesford,8227,8.934622068,2.084625884,168,1.33021308,,,,,,
2008,201021012,Gordon (Vic.),5404,6.355403975,0.427429846,23,1.578947368,,,,,,
2008,201031013,Avoca,3293,1.921012717,-0.091019417,-3,3.488372093,,,,,,
2008,201031014,Beaufort,3852,2.06763285,0.234192037,9,1.368421053,,,,,,
2008,201031015,Golden Plains - North,3988,4.32491053,0.377548452,15,1.942740286,,,,,,
2008,201031016,Maryborough (Vic.),7619,167.4505495,0.263192525,20,-1.231527094,,,,,,
2008,201031017,Maryborough Region,5102,3.134676825,0.413304468,21,-3.352907748,,,,,,
2008,202011018,Bendigo,14784,924,-0.477953551,-71,-4.47761194,,,,,,
2008,202011019,California Gully - Eaglehawk,9888,299.6363636,1.021659174,100,4.391891892,,,,,,
2008,202011020,East Bendigo - Kennington,13641,797.7192982,0.731058928,99,2.679713963,,,,,,
2008,202011021,Flora Hill - Spring Gully,9212,697.8787879,0.304878049,28,2.026802525,,,,,,
2008,202011022,Kangaroo Flat - Golden Square,17882,437.2127139,1.567647393,276,4.377772589,,,,,,
2008,202011023,Maiden Gully,3752,87.25581395,3.020318506,110,24.40318302,,,,,,
2008,202011024,Strathfieldsaye,6246,110.7446809,5.382149485,319,33.80462725,,,,,,
2008,202011025,White Hills - Ascot,7908,116.6371681,3.793148707,289,25.66343556,,,,,,
2008,202021026,Bendigo Region - South,5954,7.471451876,2.179509181,127,13.90855175,,,,,,
2008,202021027,Castlemaine,9746,116.1620977,0.56753689,55,1.83908046,,,,,,
2008,202021028,Castlemaine Region,8122,5.361056106,1.753946379,140,4.074833419,,,,,,
2008,202021029,Heathcote,4004,5.290697674,0.754906895,30,2.194997448,,,,,,
2008,202021030,Kyneton,8495,15.26504942,1.529819529,128,6.015225259,,,,,,
2008,202021031,Woodend,6248,29.48560642,1.133052768,70,4.586541681,,,,,,
2008,202031032,Bendigo Region - North,4089,2.839189002,0.392830837,16,3.153380424,,,,,,
2008,202031033,Loddon,7397,1.19435519,-0.897642015,-67,-5.78270284,,,,,,
2008,203011034,Bannockburn,4078,21.22852681,6.614379085,253,37.30639731,,,,,,
2008,203011035,Golden Plains - South,5732,3.861232738,1.811722913,102,10.57098765,,,,,,
2008,203011036,Winchelsea,5615,6.216096535,1.262398557,70,3.197941555,,,,,,
2008,203021037,Belmont,13666,1453.829787,0.264123258,36,-1.690525861,,,,,,
2008,203021038,Corio - Norlane,25979,321.5222772,0.596321394,154,-1.081369227,,,,,,
2008,203021039,Geelong,12151,949.296875,0.604404703,73,1.3935247,,,,,,
2008,203021040,Geelong West - Hamlyn Heights,18754,586.0625,0.969096587,180,0.423025435,,,,,,
2008,203021041,Grovedale,18699,335.7091562,3.212452393,582,19.95765974,,,,,,
2008,203021042,Highton,18480,455.1724138,2.099447514,380,11.97964007,,,,,,
2008,203021043,Lara,15100,25.65409446,1.49213604,222,7.826335333,,,,,,
2008,203021044,Leopold,9219,330.4301075,1.698841699,154,5.661891117,,,,,,
2008,203021045,Newcomb - Moolap,14758,340.8314088,0.353597171,52,2.664347826,,,,,,
2008,203021046,Newtown (Vic.),9885,1704.310345,0.284062088,28,1.001328293,,,,,,
2008,203021047,North Geelong - Bell Park,14045,641.3242009,0.905237445,126,2.428529755,,,,,,
2008,203031048,Clifton Springs,11350,174.3471582,1.484263233,166,6.422878575,,,,,,
2008,203031049,Lorne - Anglesea,4989,11.13616071,2.422500513,118,3.463293239,,,,,,
2008,203031050,Ocean Grove - Barwon Heads,17566,111.8853503,2.181373975,375,7.549133656,,,,,,
2008,203031051,Portarlington,5978,83.14325452,1.961453181,115,7.556675063,,,,,,
2008,203031052,Point Lonsdale - Queenscliff,4150,67.26094003,0.581677169,24,0,,,,,,
2008,203031053,Torquay,13221,104.6793349,6.005452213,749,21.81885193,,,,,,
2008,204011054,Alexandra,6279,2.963190184,-0.317510716,-20,0.464,,,,,,
2008,204011055,Euroa,6035,2.932601195,-0.082781457,-5,-1.694086985,,,,,,
2008,204011056,Kilmore - Broadford,11016,23.86998917,2.018892387,218,15.37494763,,,,,,
2008,204011057,Mansfield (Vic.),7865,2.002342218,2.050084339,158,11.76637772,,,,,,
2008,204011058,Nagambie,3500,2.704164413,0.92272203,32,4.415274463,,,,,,
2008,204011059,Seymour,6513,82.13114754,-0.580064112,-38,-5.058309038,,,,,,
2008,204011060,Seymour Region,4218,2.497631454,0.190023753,8,-0.589205751,,,,,,
2008,204011061,Upper Yarra Valley,202,0.235898634,4.12371134,8,14.12429379,,,,,,
2008,204011062,Yea,3537,2.39910466,-0.729722144,-26,-0.729722144,,,,,,
2008,204021063,Benalla,10340,32.79416429,0.222933023,23,0.495674993,,,,,,
2008,204021064,Benalla Region,3438,1.633021422,-0.376702405,-13,-3.805260213,,,,,,
2008,204021065,Rutherglen,3693,7.704986439,0.874078121,32,5.695477962,,,,,,
2008,204021066,Wangaratta,17541,304.53125,0.700384637,122,2.363445378,,,,,,
2008,204021067,Wangaratta Region,9464,2.63804878,0.126957258,12,2.402077472,,,,,,
2008,204031068,Beechworth,4214,11.34931322,0.405051227,17,0.285578296,,,,,,
2008,204031069,Bright - Mount Beauty,7826,1.839810048,-0.153100281,-12,-3.05958132,,,,,,
2008,204031070,Chiltern - Indigo Valley,2905,5.660561185,0.068894247,2,-0.615805679,,,,,,
2008,204031071,Myrtleford,4682,8.460426455,-0.847098687,-40,-0.826096166,,,,,,
2008,204031072,Towong,6035,0.904973983,-0.330305533,-20,-1.662049861,,,,,,
2008,204031073,West Wodonga,14351,93.2488629,0.985152347,140,5.212609971,,,,,,
2008,204031074,Wodonga,19806,71.04017217,0.917150718,180,2.330147249,,,,,,
2008,204031075,Yackandandah,4349,6.140920644,0.462000462,20,4.997585707,,,,,,
