Year,SA2_code_2016,SA2_name_2016,Population,Population density,Population growth (1 year),Population increase (1 year),Population growth (5 years),Natural increase,Net regional migration,Net overseas migration,Natural increase (ratio to population at start of year),Net regional migration (ratio to population at start of year),Net overseas migration (ratio to population at start of year)
2006,317011446,Darling Heights,12250,406.9767442,2.134400534,256,17.10161552,,,,,,
2006,317011447,Drayton - Harristown,9780,1358.333333,0.876740588,85,3.678575215,,,,,,
2006,317011448,Gatton,6232,662.9787234,1.070385988,66,3.042328042,,,,,,
2006,317011449,Gowrie (Qld),4567,634.3055556,3.255708795,144,15.03778338,,,,,,
2006,317011450,Highfields,9024,128,8.123652049,678,40.27669827,,,,,,
2006,317011451,Lockyer Valley - West,9555,364.6946565,0.706155143,67,6.486125042,,,,,,
2006,317011452,Middle Ridge,6430,299.0697674,2.830641292,177,28.9352316,,,,,,
2006,317011453,Newtown (Qld),10057,385.3256705,0.009944312,1,-1.921201482,,,,,,
2006,317011454,North Toowoomba - Harlaxton,5828,158.8010899,-0.154188796,-9,-1.420838972,,,,,,
2006,317011455,Rangeville,8111,592.0437956,2.205141129,175,11.0791564,,,,,,
2006,317011456,Toowoomba - Central,13979,610.4366812,-0.710277719,-100,-2.162653975,,,,,,
2006,317011457,Toowoomba - East,10497,80.87057011,-0.019049433,-2,-1.148884076,,,,,,
2006,317011458,Toowoomba - West,9649,312.2653722,4.066005177,377,26.16370293,,,,,,
2006,317011459,Wilsonton,13009,551.2288136,0.231142615,30,2.50571271,,,,,,
2006,318011460,Ayr,9050,565.625,-0.165471594,-15,-2.362714424,,,,,,
2006,318011461,Burdekin,8364,674.516129,-0.829973915,-70,-5.534221821,,,,,,
2006,318011462,Charters Towers,8171,169.8752599,-0.861441398,-71,-4.800186415,,,,,,
2006,318011463,Dalrymple,3558,52.47787611,0.48009037,17,3.913551402,,,,,,
2006,318011464,Ingham,4936,17.02656088,0.38641448,19,-0.724054706,,,,,,
2006,318011465,Ingham Region,6874,36.19799895,-0.333478324,-23,-4.527777778,,,,,,
2006,318011466,Palm Island,2070,6.414626588,-1.569186876,-33,-8.770383429,,,,,,
2006,318021467,Aitkenvale,4957,35.61063218,0.588474026,29,-0.12089462,,,,,,
2006,318021468,Annandale,10478,352.7946128,0.63388398,66,12.38871608,,,,,,
2006,318021469,Belgian Gardens - Pallarenda,3521,5.917647059,0.917168243,32,4.729327781,,,,,,
2006,318021470,Bohle Plains,3039,74.30317848,2.842639594,84,13.77761138,,,,,,
2006,318021471,Condon - Rasmussen,10314,219.9147122,4.977099237,489,20.22380231,,,,,,
2006,318021472,Cranbrook,6493,93.15638451,-0.261136713,-17,-2.125414531,,,,,,
2006,318021473,Deeragun,8946,426,7.330533893,611,21.54891304,,,,,,
2006,318021474,Douglas,6210,2.5275754,10.34115139,582,89.21389397,,,,,,
2006,318021475,Garbutt - West End,6298,954.2424242,-0.442617768,-28,-2.189781022,,,,,,
2006,318021476,Gulliver - Currajong - Vincent,8332,116.5314685,-0.370680378,-31,-0.892113715,,,,,,
2006,318021477,Heatley,4397,318.6231884,-0.204266909,-9,-4.764998917,,,,,,
2006,318021478,Hermit Park - Rosslea,5046,548.4782609,-0.19778481,-10,-0.45373841,,,,,,
2006,318021479,Hyde Park - Pimlico,4669,518.7777778,-0.447761194,-21,-1.580944351,,,,,,
2006,318021480,Kelso,8972,640.8571429,5.914295833,501,11.87032419,,,,,,
2006,318021481,Kirwan - East,8578,54.05166982,-1.786123197,-156,-3.095345685,,,,,,
2006,318021482,Kirwan - West,15239,1465.288462,5.621014694,811,40.33520582,,,,,,
2006,318021483,Magnetic Island,2216,34.8427673,3.069767442,66,6.028708134,,,,,,
2006,318021484,Mount Louisa,5675,75.97054886,11.55887557,588,40.26198715,,,,,,
2006,318021485,Mundingburra,3831,168.7665198,-0.622568093,-24,-3.1107739,,,,,,
2006,318021486,Northern Beaches,5705,70.08599509,0.528634361,30,6.377027783,,,,,,
2006,318021487,Oonoonba,3618,430.7142857,9.836065574,324,86.78368611,,,,,,
2006,318021488,South Townsville - Railway Estate,4905,681.25,1.196616464,58,2.230095873,,,,,,
2006,318021489,Townsville - South,3884,826.3829787,1.622187336,62,8.612975391,,,,,,
2006,318021490,Townsville City - North Ward,7910,613.1782946,1.670951157,130,12.98385945,,,,,,
2006,318021491,Wulguru - Roseneath,6286,556.2831858,-0.238057451,-15,3.032289789,,,,,,
2006,319011492,Ashfield - Kepnock,4595,1531.666667,0.239965096,11,1.011211255,,,,,,
2006,319011493,Bargara - Burnett Heads,13496,3647.567568,3.703703704,482,19.57118809,,,,,,
2006,319011494,Branyan - Kensington,3371,1605.238095,3.373198405,110,16.00137646,,,,,,
2006,319011495,Bundaberg,6247,2602.916667,0.32118195,20,1.28080415,,,,,,
2006,319011496,Bundaberg East - Kalkie,4634,2206.666667,6.65132336,289,13.13476563,,,,,,
2006,319011497,Bundaberg North - Gooburrum,7143,1116.09375,4.859072225,331,19.26865921,,,,,,
2006,319011498,Bundaberg Region - North,7565,3782.5,1.353161844,101,7.594936709,,,,,,
2006,319011499,Bundaberg Region - South,8592,885.7731959,3.021582734,252,11.22330097,,,,,,
2006,319011500,Millbank - Avoca,7705,778.2828283,1.769911504,134,9.554955211,,,,,,
2006,319011501,Svensson Heights - Norville,6020,986.8852459,0.09976721,6,2.051195118,,,,,,
2006,319011502,Walkervale - Avenell Heights,10797,1479.041096,1.209223847,129,6.019245876,,,,,,
2006,319021503,Gayndah - Mundubbera,6620,1161.403509,-0.316217437,-21,-0.421179302,,,,,,
2006,319021504,Gin Gin,4644,829.2857143,1.641497045,75,1.931518876,,,,,,
2006,319021505,Kingaroy,8966,759.8305085,2.50371556,219,8.534075778,,,,,,
2006,319021506,Kingaroy Region - North,9187,1351.029412,1.614865612,146,3.352458094,,,,,,
2006,319021507,Kingaroy Region - South,3939,716.1818182,2.738654147,105,7.858707558,,,,,,
2006,319021508,Monto - Eidsvold,3758,560.8955224,-0.106326422,-4,-1.157285639,,,,,,
2006,319021509,Nanango,8789,2043.953488,2.007892293,173,9.38394524,,,,,,
2006,319021510,North Burnett,7,3.333333333,0,0,0,,,,,,
2006,319031511,Cooloola,5127,722.1126761,4.654011023,228,35.70672313,,,,,,
2006,319031512,Gympie - North,12456,2306.666667,0.784853143,97,3.696303696,,,,,,
2006,319031513,Gympie - South,5188,879.3220339,5.511490746,271,21.58425123,,,,,,
2006,319031514,Gympie Region,16397,1929.058824,1.825746755,294,9.936305732,,,,,,
2006,319031515,Kilkivan,3368,449.0666667,1.415236375,47,11.37566138,,,,,,
2006,319041516,Booral - River Heads,3654,849.7674419,5.913043478,204,35.38347536,,,,,,
2006,319041517,Craignish - Dundowran Beach,3773,838.4444444,9.935897436,341,67.31707317,,,,,,
2006,319041518,Pialba - Eli Waters,9928,2545.641026,7.32972973,678,37.52597313,,,,,,
2006,319041519,Point Vernon,5148,578.4269663,5.383828045,263,21.70212766,,,,,,
2006,319041520,Torquay - Scarness - Kawungan,14148,1063.759398,2.181135346,302,16.33911685,,,,,,
2006,319041521,Urangan - Wondunna,9709,1244.74359,3.408243689,320,17.75621589,,,,,,
2006,319051522,Burrum - Fraser,7113,1513.404255,5.974374255,401,20.90770015,,,,,,
2006,319051523,Granville,3191,759.7619048,0,0,0.314366551,,,,,,
2006,319051524,Maryborough (Qld),18292,1709.53271,0.627131698,114,4.603419683,,,,,,
2006,319051525,Maryborough Region - South,6665,1075,4.977161758,316,15.71180556,,,,,,
2006,319051526,Tinana,4588,955.8333333,4.012695534,177,23.10169037,,,,,,
2006,401011001,Adelaide,10767,3.149719167,7.831747621,782,58.57142857,,,,,,
2006,401011002,North Adelaide,6712,958.8571429,1.882210079,124,4.532004361,,,,,,
2006,401021003,Adelaide Hills,6953,1448.541667,0.317414515,22,2.809404111,,,,,,
2006,401021004,Aldgate - Stirling,17842,1372.461538,0.022424039,4,-0.723347429,,,,,,
2006,401021005,Hahndorf - Echunga,4195,1.373428497,0.479041916,20,2.818627451,,,,,,
2006,401021006,Lobethal - Woodside,8698,634.8905109,0.438799076,38,4.255064126,,,,,,
2006,401021007,Mount Barker,13411,3.361658395,4.058038485,523,23.94639556,,,,,,
2006,401021008,Mount Barker Region,5682,54.84555985,0.441930352,25,4.448529412,,,,,,
2006,401021009,Nairne,3982,0.637028268,3.027166882,117,24.08850109,,,,,,
2006,401021010,Uraidla - Summertown,5432,1.378855185,0.592592593,32,3.348554033,,,,,,
2006,401031011,Burnside - Wattle Park,18528,290.8634223,0.200097345,37,1.284644399,,,,,,
2006,401031012,Glenside - Beaumont,9413,307.6143791,0.587732421,55,4.345416251,,,,,,
2006,401031013,Toorak Gardens,15473,84.13811854,0.324191143,50,2.544900258,,,,,,
2006,401041014,Athelstone,9542,2.025816314,0.304846,29,0.48441449,,,,,,
2006,401041015,Paradise - Newton,18256,754.3801653,0.274634736,50,0.263620387,,,,,,
2006,401041016,Rostrevor - Magill,19948,7.170381021,1.269164382,250,4.058424622,,,,,,
2006,401051017,Norwood (SA),10031,105.8122363,1.96178085,193,7.976318622,,,,,,
2006,401051018,Payneham - Felixstow,11972,8.2,0.503693754,60,3.394075481,,,,,,
2006,401051019,St Peters - Marden,12964,133.2374101,0.72255458,93,2.263942573,,,,,,
2006,401061020,Nailsworth - Broadview,5966,36.07013301,1.618122977,95,5.949209732,,,,,,
2006,401061021,Prospect,13993,55.37396122,1.083580149,150,3.844155844,,,,,,
2006,401061022,Walkerville,7179,110.787037,0.856982298,61,2.630450322,,,,,,
2006,401071023,Goodwood - Millswood,17443,1.930581842,1.253845707,216,3.139782403,,,,,,
2006,401071024,Unley - Parkside,19768,198.2748245,0.970477066,190,1.410762838,,,,,,
2006,402011025,Gawler - North,7992,1.406819342,5.840286055,441,31.46899161,,,,,,
2006,402011026,Gawler - South,16335,32.29537367,1.428127911,230,6.876472128,,,,,,
2006,402011027,Lewiston - Two Wells,5062,0.865328729,1.707856138,85,13.57415302,,,,,,
2006,402021028,Craigmore - Blakeview,15022,2347.1875,1.754385965,259,18.93903405,,,,,,
2006,402021029,Davoren Park,12470,388.4735202,1.962387572,240,4.95749516,,,,,,
2006,402021030,Elizabeth,9917,12.91276042,-0.020163323,-2,0.680203046,,,,,,
2006,402021031,Elizabeth East,12544,371.1242604,-0.562822037,-71,-3.00780948,,,,,,
2006,402021032,Munno Para West - Angle Vale,4397,260.1775148,11.93991853,469,25.19931663,,,,,,
2006,402021033,One Tree Hill,2613,314.8192771,-0.114678899,-3,0.230149597,,,,,,
2006,402021034,Smithfield - Elizabeth North,11831,977.768595,-0.227694384,-27,-2.41669416,,,,,,
2006,402021035,Virginia - Waterloo Corner,3334,432.987013,3.092145949,100,5.673534073,,,,,,
2006,402031036,Enfield - Blair Athol,19795,1185.329341,1.139382792,223,0.974290961,,,,,,
2006,402031037,Northgate - Oakden - Gilles Plains,19480,2864.705882,3.987615438,747,17.82495615,,,,,,
2006,402031038,Windsor Gardens,17110,3564.583333,2.295826856,384,5.519580635,,,,,,
2006,402041039,Dry Creek - North,0,0,0,0,0,,,,,,
2006,402041040,Ingle Farm,14613,579.8809524,1.030143805,149,14.63873853,,,,,,
2006,402041041,Para Hills,14840,1083.211679,0.053937433,8,1.769304622,,,,,,
2006,402041042,Parafield,95,5.459770115,3.260869565,3,31.94444444,,,,,,
2006,402041043,Parafield Gardens,14840,1766.666667,0.712589074,105,-0.735785953,,,,,,
2006,402041044,Paralowie,15817,1451.100917,0.247179617,39,2.707792208,,,,,,
2006,402041046,Salisbury,15559,740.9047619,0.115822663,18,-0.511541659,,,,,,
2006,402041047,Salisbury East,17588,1871.06383,-0.187276545,-33,-0.800902425,,,,,,
2006,402041048,Salisbury North,13623,556.0408163,0.687361419,93,4.151376147,,,,,,
2006,402041171,Mawson Lakes - Globe Derby Park,5402,482.3214286,25.92074592,1112,277.7622378,,,,,,
2006,402041172,Pooraka - Cavan,7462,21.51672434,1.912045889,140,4.058011435,,,,,,
2006,402051049,Golden Grove,9182,258.6478873,0.934373969,85,10.51998074,,,,,,
2006,402051050,Greenwith,9472,83.01489921,0.680272109,64,9.401709402,,,,,,
2006,402051051,Highbury - Dernancourt,10640,1156.521739,0.292204732,31,-0.467726848,,,,,,
2006,402051052,Hope Valley - Modbury,16131,1160.503597,0.186323831,30,0.211219482,,,,,,
2006,402051053,Modbury Heights,20192,1923.047619,-0.301189947,-61,-3.907105125,,,,,,
2006,402051054,Redwood Park,16631,598.2374101,-0.532296651,-89,-4.578575937,,,,,,
2006,402051055,St Agnes - Ridgehaven,12201,284.4055944,-0.367466928,-45,-3.762423095,,,,,,
2006,403011056,Brighton (SA),13251,883.4,0.77572439,102,1.2608895,,,,,,
2006,403011057,Glenelg (SA),19599,164.0083682,1.29729171,251,3.8852963,,,,,,
2006,403021058,Edwardstown,12235,130.1595745,0.443313357,54,0.081799591,,,,,,
2006,403021059,Hallett Cove,12579,3.311744728,0.30300614,38,0.760974047,,,,,,
2006,403021060,Marino - Seaview Downs,8766,2.949132015,0.504471452,44,-2.567522508,,,,,,
2006,403021061,Mitchell Park,13715,0.864814079,0.912368479,124,3.901515152,,,,,,
2006,403021062,Morphettville,13350,55.11973576,0.70151618,93,1.613639823,,,,,,
2006,403021063,Sheidow Park - Trott Park,9199,3.028776505,1.500606863,136,19.35902426,,,,,,
2006,403021064,Warradale,12108,2.633318834,1.466521411,175,-0.582970687,,,,,,
2006,403031065,Belair,4715,1.431346954,-0.127091718,-6,-3.618152085,,,,,,
2006,403031066,Bellevue Heights,7586,32.30834753,1.065814015,80,2.182112069,,,,,,
2006,403031067,Blackwood,11034,2.036469676,1.294409254,141,6.980802792,,,,,,
2006,403031068,Colonel Light Gardens,15269,1.835767959,0.533315776,81,1.813696073,,,,,,
2006,403031069,Mitcham (SA),15939,132.825,0.447441391,71,1.619381575,,,,,,
2006,403031070,Panorama,7796,3.100910863,0.308800823,24,3.73918829,,,,,,
2006,403041071,Aberfoyle Park,12454,188.983308,0.314136126,39,1.194442187,,,,,,
2006,403041072,Aldinga,9849,3.453244977,5.766752577,537,17.62809029,,,,,,
2006,403041073,Christie Downs,7876,0.97912704,-0.303797468,-24,2.19281173,,,,,,
2006,403041074,Christies Beach,9739,3.977212398,0.350334879,34,-2.56128064,,,,,,
2006,403041075,Clarendon,2633,1.602848968,0.228397411,6,-1.717058604,,,,,,
2006,403041076,Coromandel Valley,4436,98.14159292,1.371115174,60,6.099019373,,,,,,
2006,403041077,Flagstaff Hill,10253,103.0452261,0.845873906,86,3.471591482,,,,,,
2006,403041078,Hackham - Onkaparinga Hills,6432,1.435682239,2.404075784,151,3.591560638,,,,,,
2006,403041079,Hackham West - Huntfield Heights,7447,70.05644403,-0.026849242,-2,-3.785529716,,,,,,
2006,403041080,Happy Valley,14144,1.67465871,0.03536318,5,2.522470281,,,,,,
2006,403041081,Happy Valley Reservoir,0,0,0,0,0,,,,,,
2006,403041082,Lonsdale,25,0.024975025,0,0,0,,,,,,
2006,403041083,McLaren Vale,5203,202.4513619,0.638297872,33,7.234130256,,,,,,
2006,403041084,Morphett Vale - East,13810,409.7922849,-0.676064442,-94,-3.890319438,,,,,,
2006,403041085,Morphett Vale - West,9738,26.76009893,-0.531154239,-52,-2.287778447,,,,,,
2006,403041086,Reynella,10028,5.045026916,0.340204122,34,-1.065509077,,,,,,
2006,403041087,Seaford (SA),16008,277.4350087,2.727331066,425,6.85535011,,,,,,
2006,403041088,Willunga,3312,28.02030457,1.222493888,40,4.38071226,,,,,,
2006,403041089,Woodcroft,11194,103.2656827,0.719812849,80,2.659574468,,,,,,
2006,404011090,Beverley,7342,27.17246484,1.352843733,98,4.082789906,,,,,,
2006,404011091,Flinders Park,13238,0.232884207,0.676857556,89,1.674347158,,,,,,
2006,404011092,Henley Beach,13846,0.303964313,0.275202781,38,-0.244956772,,,,,,
2006,404011093,Hindmarsh - Brompton,16080,1.32428515,0.594307163,95,2.017510468,,,,,,
2006,404011094,Royal Park - Hendon - Albert Park,5560,0.262066365,0.669925765,37,-3.972366149,,,,,,
2006,404011095,Seaton - Grange,15375,0.569197792,0.905690096,138,0.490196078,,,,,,
2006,404011096,West Lakes,14527,85.40270429,-0.2403516,-35,-3.75645952,,,,,,
2006,404011097,Woodville - Cheltenham,14691,0.100149908,0.403225806,59,1.992502083,,,,,,
2006,404021098,Dry Creek - South,0,0,0,0,0,,,,,,
2006,404021099,Largs Bay - Semaphore,13971,159.304447,0.19363167,27,0,,,,,,
2006,404021100,North Haven,14193,558.7795276,-0.014089468,-2,-1.608318891,,,,,,
2006,404021101,Port Adelaide,10631,153.184438,-0.262688808,-28,-0.206514597,,,,,,
2006,404021102,The Parks,15176,3.675822313,-0.079009745,-12,1.872860307,,,,,,
2006,404021103,Torrens Island,3,0.000556235,-40,-2,-76.92307692,,,,,,
2006,404031104,Adelaide Airport,0,0,0,0,0,,,,,,
2006,404031105,Fulham,2682,0.744297053,0.261682243,7,-0.813609467,,,,,,
2006,404031106,Lockleys,11814,30.11470813,0.845070423,99,2.232606438,,,,,,
2006,404031107,Plympton,22210,321.884058,1.299885975,285,4.375205602,,,,,,
2006,404031108,Richmond (SA),15380,9.793683138,1.699398268,257,3.13149601,,,,,,
2006,404031109,West Beach,4462,1.983111111,0.950226244,42,3.310951609,,,,,,
2006,405011110,Barossa - Angaston,5746,63.42163355,-1.491513801,-87,0.736325386,,,,,,
2006,405011111,Light,7590,59.66981132,-0.131578947,-10,3.518821604,,,,,,
2006,405011112,Lyndoch,5398,1.32720299,2.234848485,118,14.38864166,,,,,,
2006,405011113,Mallala,3056,95.20249221,0.328299409,10,5.488436313,,,,,,
2006,405011114,Nuriootpa,5488,135.1724138,3.978779841,210,11.59007727,,,,,,
2006,405011115,Tanunda,4468,63.37588652,1.660978385,73,8.684018487,,,,,,
2006,405021116,Clare,3723,21.22576967,0.921658986,34,3.560500695,,,,,,
2006,405021117,Gilbert Valley,4610,74.95934959,0.043402778,2,-2.143918489,,,,,,
2006,405021118,Goyder,4281,62.86343612,-0.186523665,-8,0.375146542,,,,,,
2006,405021119,Wakefield - Barunga West,9158,305.2666667,0,0,-0.434877147,,,,,,
2006,405031120,Jamestown,4785,100.7368421,-0.020894275,-1,-0.187734668,,,,,,
2006,405031121,Peterborough - Mount Remarkable,5786,52.84018265,-0.258576108,-15,-3.50233489,,,,,,
2006,405031122,Port Pirie,14244,57.55151515,0.45842443,65,-0.544616674,,,,,,
2006,405031123,Port Pirie Region,3274,16.02545277,0.183598531,6,1.930261519,,,,,,
2006,405041124,Kadina,4767,13.05312158,0.995762712,47,3.901482127,,,,,,
2006,405041125,Moonta,3590,13.68140244,3.428406799,119,5.588235294,,,,,,
2006,405041126,Wallaroo,3317,1.055529037,0.97412481,32,9.580442683,,,,,,
2006,405041127,Yorke Peninsula - North,7319,61.71163575,-0.340413943,-25,0.328992461,,,,,,
2006,405041128,Yorke Peninsula - South,4155,0.522707259,-0.740563784,-31,-0.383601055,,,,,,
2006,406011129,Ceduna,2761,48.78091873,-0.647715005,-18,-0.396825397,,,,,,
2006,406011130,Eyre Peninsula,6436,145.6108597,1.562253432,99,4.159249069,,,,,,
2006,406011131,Kimba - Cleve - Franklin Harbour,4505,354.7244094,0.13336297,6,-0.814619111,,,,,,
2006,406011132,Le Hunte - Elliston,2453,97.72908367,-1.52549177,-38,-3.310997241,,,,,,
2006,406011133,Port Lincoln,14770,1181.6,0.551433045,81,2.264072561,,,,,,
2006,406011134,West Coast (SA),3468,495.4285714,1.048951049,36,0.901949374,,,,,,
2006,406011135,Western,130,23.63636364,-1.515151515,-2,-7.80141844,,,,,,
2006,406011136,Whyalla,21955,29.49751444,0.260297744,57,-0.21815207,,,,,,
2006,406011137,Whyalla - North,0,0,0,0,0,,,,,,
2006,406021138,APY Lands,2310,320.8333333,-3.306822938,-79,-13.19052988,,,,,,
2006,406021139,Coober Pedy,1984,142.7338129,-2.745098039,-56,-17.81275891,,,,,,
2006,406021140,Quorn - Lake Gilles,2480,339.7260274,3.333333333,80,9.058927001,,,,,,
2006,406021141,Outback,2986,13.4322987,-6.071091538,-193,-38.55967078,,,,,,
2006,406021142,Port Augusta,13780,277.8225806,0.915415599,125,2.111893294,,,,,,
2006,406021143,Roxby Downs,4186,686.2295082,4.285002491,172,15.69928137,,,,,,
2006,407011144,Goolwa - Port Elliot,9800,1031.578947,3.583130747,339,24.22360248,,,,,,
2006,407011145,Kangaroo Island,4396,357.398374,0.091074681,4,3.998107405,,,,,,
2006,407011146,Strathalbyn,5555,500.4504505,2.095203088,114,14.72532012,,,,,,
2006,407011147,Strathalbyn Region,5768,306.8085106,2.414772727,136,10.43461612,,,,,,
2006,407011148,Victor Harbor,11924,77.02842377,1.188051595,140,11.33520075,,,,,,
2006,407011149,Yankalilla,4709,290.6790123,1.838235294,85,8.979402916,,,,,,
2006,407021150,Grant,5265,333.2278481,0.630733945,33,3.033268102,,,,,,
2006,407021151,Kingston - Robe,3776,686.5454545,-0.60542248,-23,1.559978483,,,,,,
2006,407021152,Millicent,5561,975.6140351,0.596960926,33,3.364312268,,,,,,
2006,407021154,Naracoorte,5656,2.423307626,0.2659103,15,2.186088528,,,,,,
2006,407021155,Naracoorte Region,2698,79.58702065,-0.221893491,-6,-0.221893491,,,,,,
2006,407021156,Penola,3289,4.388258839,-0.333333333,-11,1.418439716,,,,,,
2006,407021157,Tatiara,7037,448.2165605,-0.466760962,-33,0.071103527,,,,,,
2006,407021158,Wattle Range,3374,17.28483607,-1.402688486,-48,-6.56327887,,,,,,
2006,407021173,Mount Gambier - East,13818,3.809445042,0.98662574,135,6.686226065,,,,,,
2006,407021174,Mount Gambier - West,13156,156.9928401,-0.068363084,-9,0.835441098,,,,,,
2006,407031159,Barmera,7081,227.6848875,0.169755269,12,-1.255055083,,,,,,
2006,407031160,Berri,4284,3.159059066,0.966297431,41,0.776287932,,,,,,
